"id","species","file_path","retired_id","agreement_confidence","site","easting","northing","dist2centerofcity","avg_housing_density_1k_buffer","avg_imperv_surface_1k_buffer","season","locations","date_time"
"22075","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (160).JPG","3767024",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2cf8f7ba-3ce1-4e85-b634-3c665e7b0d9b.jpeg""}","2014-10-11 06:50:39 -0500"
"22076","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (161).JPG","3767025",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/760c8e66-0fc6-431f-8efe-11435d87e98f.jpeg""}","2014-10-11 06:51:08 -0500"
"22077","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (162).JPG","3767026",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ec9e97e3-9f7c-447e-8f6c-82d5f5c62cbb.jpeg""}","2014-10-11 06:52:36 -0500"
"22078","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (163).JPG","3767027",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f92bfe54-d4c0-4ff8-a077-7da4d04afb6b.jpeg""}","2014-10-11 06:55:32 -0500"
"22079","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (164).JPG","3767028",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d3f56e61-0592-4a96-b369-92a210543ca4.jpeg""}","2014-10-11 06:56:08 -0500"
"2208","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-RCP1/D02-RCP1-FA14 (277).JPG","3747157",0.571428571428571,"D02-RCP1",442530,4643467,8514.951546,764.294474,42.789017,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4775fb47-5879-47fc-8232-a89ddc917c09.jpeg""}","2014-10-06 13:53:32 -0500"
"22080","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (165).JPG","3767029",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9fd10f9e-d4da-4907-a86e-a89507ca5c07.jpeg""}","2014-10-11 06:56:47 -0500"
"22081","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (166).JPG","3767030",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5844fc89-c2ae-4c02-bc77-69fae2435ede.jpeg""}","2014-10-11 06:58:35 -0500"
"22082","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (167).JPG","3767031",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/62020806-ccae-4f80-95a9-ac15a571f52d.jpeg""}","2014-10-11 06:59:04 -0500"
"22083","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (168).JPG","3767032",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8b610408-3a2b-4c86-b503-08a624ce9510.jpeg""}","2014-10-11 07:00:41 -0500"
"22085","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (17).JPG","3767034",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fd2ccd89-3107-4bc7-8f4a-63fddcc2ad22.jpeg""}","2014-10-01 03:48:24 -0500"
"22086","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (170).JPG","3767035",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8efed20f-8dd7-4075-acdd-a86d383a28f4.jpeg""}","2014-10-11 13:15:57 -0500"
"22089","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (173).JPG","3767038",0.714285714285714,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d02e9f25-1067-41e4-ab28-a865064bce8f.jpeg""}","2014-10-11 14:45:12 -0500"
"2209","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-RCP1/D02-RCP1-FA14 (278).JPG","3747158",0.714285714285714,"D02-RCP1",442530,4643467,8514.951546,764.294474,42.789017,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9bff2714-17f6-446b-8805-81ecdbab8e46.jpeg""}","2014-10-06 14:18:17 -0500"
"22091","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (175).JPG","3767040",0.714285714285714,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a2c56911-76d1-42cc-867d-8d8cede1f52d.jpeg""}","2014-10-11 16:51:42 -0500"
"22092","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (176).JPG","3767041",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a7a376d5-34e9-495b-a9d1-66b0f30f785d.jpeg""}","2014-10-11 16:54:27 -0500"
"22093","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (177).JPG","3767042",0.428571428571429,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/033a19c7-4bc1-411c-9880-a9dc0613500e.jpeg""}","2014-10-12 06:20:19 -0500"
"22094","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (178).JPG","3767043",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9d4c8d18-7bd0-4f6c-af42-8ed281e59cec.jpeg""}","2014-10-12 06:21:06 -0500"
"22095","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (179).JPG","3767044",0.714285714285714,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/45f2b15a-97dd-4691-a5fb-3491843fc168.jpeg""}","2014-10-12 06:41:02 -0500"
"22096","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (18).JPG","3767045",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/50195415-965e-462c-8ecc-53186bfb01f6.jpeg""}","2014-10-01 06:31:31 -0500"
"22097","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (180).JPG","3767046",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0f54f4f3-d692-484e-93ed-018531cab3eb.jpeg""}","2014-10-12 08:09:26 -0500"
"22098","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (181).JPG","3767047",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9fc33cb5-392e-4dc8-8fc2-ccc8d9391318.jpeg""}","2014-10-12 11:25:37 -0500"
"221","BRD","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (250).JPG","3745170",0.857142857142857,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b428f6a1-9ee0-41cf-994b-a752a5833d14.jpeg""}","2014-10-09 11:56:39 -0500"
"22100","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (183).JPG","3767049",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d44cab57-92e1-4c6d-9ec6-f91ddeba8613.jpeg""}","2014-10-12 19:28:03 -0500"
"22101","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (184).JPG","3767050",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ce35fd41-91f7-4bf5-be9e-b18338aa4956.jpeg""}","2014-10-13 05:27:53 -0500"
"22102","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (185).JPG","3767051",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8ccaacf0-332c-412b-aed0-f64b0d59ebc1.jpeg""}","2014-10-13 05:28:24 -0500"
"22103","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (186).JPG","3767052",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/25a7aa6c-7d26-47a0-bdfd-b788d5705b2e.jpeg""}","2014-10-13 05:29:19 -0500"
"22104","WDCHCKKGRNDHG","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (187).JPG","3767053",0.272727272727273,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8bcf49c5-a040-4546-bb6d-aa991cf1acb2.jpeg""}","2014-10-13 05:29:55 -0500"
"22106","RBBT","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (189).JPG","3767055",0.2,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d3c2ba55-ec3c-4f0b-a656-0f3ddee7cfb0.jpeg""}","2014-10-13 06:45:44 -0500"
"22107","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (19).JPG","3767056",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/09eda293-8eb3-4b39-9c04-af44aef3f8fd.jpeg""}","2014-10-01 06:46:50 -0500"
"22109","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (191).JPG","3767058",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/99701c28-a628-48a3-a287-2a9e71e4fd9e.jpeg""}","2014-10-13 18:17:50 -0500"
"22110","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (192).JPG","3767059",0.4,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7c45f786-d301-4566-93c4-9c41889de4b4.jpeg""}","2014-10-13 18:18:47 -0500"
"22111","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (193).JPG","3767060",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/28491ad7-b53c-49f1-89e6-efcdcd076f9d.jpeg""}","2014-10-13 18:30:25 -0500"
"22112","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (194).JPG","3767061",0.25,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8f984df2-89da-45f4-a00d-2ac08d78350c.jpeg""}","2014-10-13 18:43:21 -0500"
"22113","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (195).JPG","3767062",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/94d9aa30-d7f5-400e-9328-4483543516f8.jpeg""}","2014-10-14 05:43:25 -0500"
"22114","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (196).JPG","3767063",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1894b720-3e85-400d-9a58-47e74e8443b7.jpeg""}","2014-10-14 05:45:04 -0500"
"22115","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (197).JPG","3767064",0.571428571428571,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/00539efb-f315-4a15-8d20-914537a41287.jpeg""}","2014-10-14 05:46:07 -0500"
"22116","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (198).JPG","3767065",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3f868df8-cc29-4b88-a3ac-bf006d855021.jpeg""}","2014-10-14 05:50:49 -0500"
"22117","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (199).JPG","3767066",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/719ab0de-b837-4d52-acc3-6754a9ef893d.jpeg""}","2014-10-14 06:58:59 -0500"
"22119","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (20).JPG","3767068",0.714285714285714,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/edbcc745-3c53-47d9-811a-b80ad9683c6b.jpeg""}","2014-10-01 12:53:58 -0500"
"2212","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-RCP1/D02-RCP1-FA14 (280).JPG","3747161",0.714285714285714,"D02-RCP1",442530,4643467,8514.951546,764.294474,42.789017,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0f52e308-64e0-429f-8173-5cf679fe993f.jpeg""}","2014-10-06 15:18:31 -0500"
"22120","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (200).JPG","3767069",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/08a94666-aa7a-44cc-8fa9-70338ab5dafd.jpeg""}","2014-10-14 06:59:47 -0500"
"22121","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (201).JPG","3767070",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6d7002d9-c30f-4532-9f61-966cf63b7542.jpeg""}","2014-10-14 19:08:12 -0500"
"22122","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (202).JPG","3767071",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3b79162a-f2a1-414b-a315-5b58d1dfbeb6.jpeg""}","2014-10-15 04:42:55 -0500"
"22123","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (203).JPG","3767072",0.875,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/95d9ca97-25a4-44df-9e19-4d07be6cc81a.jpeg""}","2014-10-15 04:44:47 -0500"
"22124","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (204).JPG","3767073",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5aefc211-20e4-45f6-a402-5ce0355e874a.jpeg""}","2014-10-15 05:53:33 -0500"
"22125","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (205).JPG","3767074",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/aa6d9670-0a44-42e9-bbb8-4c2965099481.jpeg""}","2014-10-15 06:01:40 -0500"
"22126","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (206).JPG","3767075",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/270b2fb0-7904-4320-8a47-b7f6f1a2a255.jpeg""}","2014-10-15 06:37:40 -0500"
"22127","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (207).JPG","3767076",0.529411764705882,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6e6d6c01-e93e-4341-8992-991977488f90.jpeg""}","2014-10-15 06:40:40 -0500"
"2213","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-RCP1/D02-RCP1-FA14 (281).JPG","3747162",0.862068965517241,"D02-RCP1",442530,4643467,8514.951546,764.294474,42.789017,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9b93f5ac-28eb-4d48-b2f6-391f603b3869.jpeg""}","2014-10-06 15:20:34 -0500"
"22130","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (21).JPG","3767079",0.714285714285714,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/47481ad6-bfc7-4c1a-ad30-5146bccf2df0.jpeg""}","2014-10-01 16:41:20 -0500"
"22137","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (216).JPG","3767086",0.857142857142857,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cbe97a37-f07f-4fec-b98a-0a33af44a7a6.jpeg""}","2014-10-16 10:05:26 -0500"
"22138","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (217).JPG","3767087",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1ff6d8cf-824e-461c-b72b-1ca0fcd0a04f.jpeg""}","2014-10-16 10:13:49 -0500"
"22139","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (218).JPG","3767088",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/44204511-04dd-45a2-95c5-774d1f8394b8.jpeg""}","2014-10-16 10:26:20 -0500"
"22140","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (219).JPG","3767089",0.714285714285714,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ef70e89a-401a-43d7-81b6-6adde487e9da.jpeg""}","2014-10-16 12:51:29 -0500"
"22141","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (22).JPG","3767090",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7926d09a-73c1-4bbf-979c-079ec1afdb4a.jpeg""}","2014-10-01 18:32:04 -0500"
"22143","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (221).JPG","3767092",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a3728278-0026-48e3-af47-81554b287e91.jpeg""}","2014-10-16 20:16:33 -0500"
"22144","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (222).JPG","3767093",0.894736842105263,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/09e227e1-bdd5-4c48-89c1-7b3ab4aa449a.jpeg""}","2014-10-17 05:35:58 -0500"
"22145","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (223).JPG","3767094",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/18f380c2-788e-4ff4-ab71-50aa42521ab9.jpeg""}","2014-10-17 05:36:28 -0500"
"22147","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (225).JPG","3767096",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1de44713-c109-4741-b067-2d5280227887.jpeg""}","2014-10-17 06:05:18 -0500"
"22148","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (226).JPG","3767097",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c1d1dce9-250b-4a8d-8b72-70d0868ceaef.jpeg""}","2014-10-17 06:24:52 -0500"
"22149","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (227).JPG","3767098",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a10af22f-6f72-45e9-ae73-865ee4036114.jpeg""}","2014-10-17 06:26:40 -0500"
"2215","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-RCP1/D02-RCP1-FA14 (283).JPG","3747164",0.857142857142857,"D02-RCP1",442530,4643467,8514.951546,764.294474,42.789017,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3230d7a9-f5ff-46e4-87dd-108a1409f371.jpeg""}","2014-10-06 15:52:42 -0500"
"22153","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (230).JPG","3767102",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/94a6192b-e873-4784-81dd-43dd2339f9ca.jpeg""}","2014-10-17 18:34:53 -0500"
"22156","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (233).JPG","3767105",0.75,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ccbce3ed-7de4-401f-83ca-2aab213ea8dc.jpeg""}","2014-10-18 05:45:25 -0500"
"22157","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (234).JPG","3767106",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3482d82c-fb0d-4ddb-9cd9-812ca5b8bfe3.jpeg""}","2014-10-18 05:51:42 -0500"
"2216","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-RCP1/D02-RCP1-FA14 (284).JPG","3747165",1,"D02-RCP1",442530,4643467,8514.951546,764.294474,42.789017,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4124185f-0058-4097-8fc2-2b6445546710.jpeg""}","2014-10-06 16:31:42 -0500"
"22160","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (237).JPG","3767109",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5b70fec8-6f03-482f-b29c-be70f38f5fd4.jpeg""}","2014-10-18 07:03:16 -0500"
"22162","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (239).JPG","3767111",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/76286b87-a14d-4dfd-ae23-4700a18aaffd.jpeg""}","2014-10-18 14:46:53 -0500"
"22163","SQRRLGR","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (24).JPG","3767112",0.5,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c49f18a5-1063-47fc-821f-d65844c6d3ce.jpeg""}","2014-10-02 09:21:52 -0500"
"22164","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (240).JPG","3767113",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/47a55dbf-168d-48d3-ac98-18f6032181ed.jpeg""}","2014-10-18 18:16:11 -0500"
"22165","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (241).JPG","3767114",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/beb6f43d-1464-47a8-bec8-cd5b90ad4c68.jpeg""}","2014-10-19 05:48:29 -0500"
"22166","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (242).JPG","3767115",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6c07a793-7329-4340-ba03-684b56104451.jpeg""}","2014-10-19 07:49:09 -0500"
"22167","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (243).JPG","3767116",0.714285714285714,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b5903f72-5880-4431-9184-9640280f4314.jpeg""}","2014-10-19 07:49:44 -0500"
"22168","RCCN","Z:/TransectTrailCamPics/FA14/SCT/S03-JKP1/S03-JKP1-FA14 (244).JPG","3767117",1,"S03-JKP1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/08333fb3-b3fc-4428-8a1a-5ce9ad410dc7.jpeg""}","2014-10-19 07:50:28 -0500"
"2217","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-RCP1/D02-RCP1-FA14 (285).JPG","3747166",0.857142857142857,"D02-RCP1",442530,4643467,8514.951546,764.294474,42.789017,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b04095d3-565e-4108-ae99-baec7cd61544.jpeg""}","2014-10-06 16:33:08 -0500"
